date,open,prev_close,close,vix_close,vix_prev,gap_pct,us_pct,fii_net,pcr,sig_gap,sig_us,sig_fii,sig_pcr,morning_score
2025-07-21,24999.0,24968.4,25090.7,11.2,11.39,0.123,-0.009,,,0,0,0,0,0
2025-07-22,25166.65,25090.7,25060.9,10.75,11.2,0.303,0.14,,,1,0,0,0,1
2025-07-23,25139.35,25060.9,25219.9,10.52,10.75,0.313,0.064,,,1,0,0,0,1
2025-07-24,25243.3,25219.9,25062.1,10.72,10.52,0.093,0.781,,,0,1,0,0,1
2025-07-25,25010.35,25062.1,24837.0,11.28,10.72,-0.206,0.07,,,0,0,0,0,0
2025-07-28,24782.45,24837.0,24680.9,12.06,11.28,-0.22,0.397,,,0,0,0,0,0
2025-07-29,24609.65,24680.9,24821.1,11.53,12.06,-0.289,0.018,,,0,0,0,0,0
2025-07-30,24890.4,24821.1,24855.05,11.21,11.53,0.279,-0.296,,,0,0,0,0,0
2025-07-31,24642.25,24855.05,24768.35,11.54,11.21,-0.856,-0.125,,,-1,0,0,0,-1
2025-08-01,24734.9,24768.35,24565.35,11.98,11.54,-0.135,-0.369,,,0,0,0,0,0
2025-08-04,24596.05,24565.35,24722.75,11.97,11.98,0.125,-1.599,,,0,-1,0,0,-1
2025-08-05,24720.25,24722.75,24649.55,11.71,11.97,-0.01,1.474,,,0,1,0,0,1
2025-08-06,24641.35,24649.55,24574.2,11.96,11.71,-0.033,-0.486,,,0,0,0,0,0
2025-08-07,24464.2,24574.2,24596.15,11.69,11.96,-0.448,0.728,,,-1,1,0,0,0
2025-08-08,24544.25,24596.15,24363.3,12.03,11.69,-0.211,-0.08,,,0,0,0,0,0
2025-08-11,24371.5,24363.3,24585.05,12.22,12.03,0.034,0.78,,,0,1,0,0,1
2025-08-12,24563.35,24585.05,24487.4,12.23,12.22,-0.088,-0.25,,,0,0,0,0,0
2025-08-13,24586.2,24487.4,24619.35,12.14,12.23,0.403,1.135,,,1,1,0,0,2
2025-08-14,24607.25,24619.35,24631.3,12.36,12.14,-0.049,0.323,,,0,0,0,0,0
2025-08-18,24938.2,24631.3,24876.95,12.34,12.36,1.246,-0.29,,,1,0,0,0,1
2025-08-19,24891.35,24876.95,24980.65,11.79,12.34,0.058,-0.01,,,0,0,0,0,0
2025-08-20,24965.8,24980.65,25050.55,11.79,11.79,-0.059,-0.586,,,0,-1,0,0,-1
2025-08-21,25142.0,25050.55,25083.75,11.37,11.79,0.365,-0.243,,,1,0,0,0,1
2025-08-22,25064.15,25083.75,24870.1,11.73,11.37,-0.078,-0.4,,,0,0,0,0,0
2025-08-25,24949.15,24870.1,24967.75,11.76,11.73,0.318,1.519,,,1,1,0,0,2
2025-08-26,24899.5,24967.75,24712.05,12.19,11.76,-0.273,-0.427,,,0,0,0,0,0
2025-08-28,24695.8,24712.05,24500.9,12.18,12.19,-0.066,0.239,,,0,0,0,0,0
2025-08-29,24466.7,24500.9,24426.85,11.75,12.18,-0.14,0.316,,,0,0,0,0,0
2025-09-01,24432.7,24426.85,24625.05,11.29,11.75,0.024,-0.64,,,0,-1,0,0,-1
2025-09-02,24653.0,24625.05,24579.6,11.4,11.29,0.113,-0.64,,,0,-1,0,0,-1
2025-09-03,24616.5,24579.6,24715.05,10.93,11.4,0.15,-0.692,,,0,-1,0,0,-1
2025-09-04,24980.75,24715.05,24734.3,10.85,10.93,1.075,0.51,,,1,1,0,0,2
2025-09-05,24818.85,24734.3,24741.0,10.78,10.85,0.342,0.835,,,1,1,0,0,2
2025-09-08,24802.6,24741.0,24773.15,10.84,10.78,0.249,-0.317,,,0,0,0,0,0
2025-09-09,24864.1,24773.15,24868.6,10.69,10.84,0.367,0.211,,,1,0,0,0,1
2025-09-10,24991.0,24868.6,24973.1,10.54,10.69,0.492,0.269,,,1,0,0,0,1
2025-09-11,24945.5,24973.1,25005.5,10.36,10.54,-0.111,0.298,,,0,0,0,0,0
2025-09-12,25074.45,25005.5,25114.0,10.12,10.36,0.276,0.849,,,0,1,0,0,1
2025-09-15,25118.9,25114.0,25069.2,10.4,10.12,0.02,-0.048,,,0,0,0,0,0
2025-09-16,25073.6,25069.2,25239.1,10.27,10.4,0.018,0.471,,,0,0,0,0,0
2025-09-17,25276.6,25239.1,25330.25,10.25,10.27,0.149,-0.129,,,0,0,0,0,0
2025-09-18,25441.05,25330.25,25423.6,9.89,10.25,0.437,-0.097,,,1,0,0,0,1
2025-09-19,25410.2,25423.6,25327.05,9.97,9.89,-0.053,0.479,,,0,0,0,0,0
2025-09-22,25238.1,25327.05,25202.35,10.56,9.97,-0.351,0.489,,,-1,0,0,0,-1
2025-09-23,25209.0,25202.35,25169.5,10.63,10.56,0.026,0.441,,,0,0,0,0,0
2025-09-24,25108.75,25169.5,25056.9,10.52,10.63,-0.241,-0.55,,,0,-1,0,0,-1
2025-09-25,25034.5,25056.9,24890.85,10.78,10.52,-0.089,-0.285,,,0,0,0,0,0
2025-09-26,24818.55,24890.85,24654.7,11.43,10.78,-0.29,-0.501,,,0,-1,0,0,-1
2025-09-29,24728.55,24654.7,24634.9,11.37,11.43,0.3,0.59,,,0,1,0,0,1
2025-09-30,24691.95,24634.9,24611.1,11.07,11.37,0.232,0.264,,,0,0,0,0,0
2025-10-01,24620.55,24611.1,24836.3,10.29,11.07,0.038,0.409,,,0,0,0,0,0
2025-10-03,24759.55,24836.3,24894.25,10.06,10.29,-0.309,0.062,,,-1,0,0,0,-1
2025-10-06,24916.55,24894.25,25077.65,10.19,10.06,0.09,0.007,,,0,0,0,0,0
2025-10-07,25085.3,25077.65,25108.3,10.05,10.19,0.031,0.365,,,0,0,0,0,0
2025-10-08,25079.75,25108.3,25046.15,10.31,10.05,-0.114,-0.381,,,0,0,0,0,0
2025-10-09,25074.3,25046.15,25181.8,10.12,10.31,0.112,0.583,,,0,1,0,0,1
2025-10-10,25167.65,25181.8,25285.35,10.1,10.12,-0.056,-0.276,,,0,0,0,0,0
2025-10-13,25177.3,25285.35,25227.35,11.01,10.1,-0.427,-2.711,,,-1,-1,0,0,-2
2025-10-14,25277.55,25227.35,25145.5,11.16,11.01,0.199,1.56,,,0,1,0,0,1
2025-10-15,25181.95,25145.5,25323.55,10.53,11.16,0.145,-0.156,,,0,0,0,0,0
2025-10-16,25394.9,25323.55,25585.3,10.87,10.53,0.282,0.403,,,0,0,0,0,0
2025-10-17,25546.85,25585.3,25709.85,11.63,10.87,-0.15,-0.629,,,0,-1,0,0,-1
2025-10-20,25824.6,25709.85,25843.15,11.36,11.63,0.446,0.527,,,1,1,0,0,2
2025-10-21,25901.2,25843.15,25868.6,11.3,11.36,0.225,1.067,,,0,1,0,0,1
2025-10-23,26057.2,25868.6,25891.4,11.73,11.3,0.729,-0.534,,,1,-1,0,0,0
2025-10-24,25935.1,25891.4,25795.15,11.59,11.73,0.169,0.583,,,0,1,0,0,1
2025-10-27,25843.2,25795.15,25966.05,11.86,11.59,0.186,0.79,,,0,1,0,0,1
2025-10-28,25939.95,25966.05,25936.2,11.95,11.86,-0.101,1.229,,,0,1,0,0,1
2025-10-29,25982.0,25936.2,26053.9,11.97,11.95,0.177,0.229,,,0,0,0,0,0
2025-10-30,25984.4,26053.9,25877.85,12.07,11.97,-0.267,-0.004,,,0,0,0,0,0
2025-10-31,25863.8,25877.85,25722.1,12.15,12.07,-0.054,-0.99,,,0,-1,0,0,-1
2025-11-03,25696.85,25722.1,25763.35,12.67,12.15,-0.098,0.262,,,0,0,0,0,0
2025-11-04,25744.75,25763.35,25597.65,12.65,12.67,-0.072,0.172,,,0,0,0,0,0
2025-11-06,25593.35,25597.65,25509.7,12.41,12.65,-0.017,0.365,,,0,0,0,0,0
2025-11-07,25433.8,25509.7,25492.3,12.56,12.41,-0.298,-1.118,,,0,-1,0,0,-1
2025-11-10,25503.5,25492.3,25574.35,12.3,12.56,0.044,0.126,,,0,0,0,0,0
2025-11-11,25617.0,25574.35,25694.95,12.49,12.3,0.167,1.54,,,0,1,0,0,1
2025-11-12,25834.3,25694.95,25875.8,12.11,12.49,0.542,0.208,,,1,0,0,0,1
2025-11-13,25906.1,25875.8,25879.15,12.16,12.11,0.117,0.063,,,0,0,0,0,0
2025-11-14,25767.9,25879.15,25910.05,11.94,12.16,-0.43,-1.656,,,-1,-1,0,0,-2
2025-11-17,25948.2,25910.05,26013.45,11.79,11.94,0.147,-0.05,,,0,0,0,0,0
2025-11-18,26021.8,26013.45,25910.05,12.1,11.79,0.032,-0.916,,,0,-1,0,0,-1
2025-11-19,25918.1,25910.05,26052.65,11.97,12.1,0.031,-0.826,,,0,-1,0,0,-1
2025-11-20,26132.1,26052.65,26192.15,12.14,11.97,0.305,0.375,,,1,0,0,0,1
2025-11-21,26109.55,26192.15,26068.15,13.63,12.14,-0.315,-1.557,,,-1,-1,0,0,-2
2025-11-24,26122.8,26068.15,25959.5,13.24,13.63,0.21,0.982,,,0,1,0,0,1
2025-11-25,25998.5,25959.5,25884.8,12.24,13.24,0.15,1.547,,,0,1,0,0,1
2025-11-26,25842.95,25884.8,26205.3,11.97,12.24,-0.162,0.906,,,0,1,0,0,1
2025-11-27,26261.25,26205.3,26215.55,11.79,11.97,0.214,0.691,,,0,1,0,0,1
2025-11-28,26237.45,26215.55,26202.95,11.62,11.79,0.084,0.691,,,0,1,0,0,1
2025-12-01,26325.8,26202.95,26175.75,11.63,11.62,0.469,0.535,,,1,1,0,0,2
2025-12-02,26087.95,26175.75,26032.2,11.23,11.63,-0.335,-0.532,,,-1,-1,0,0,-2
2025-12-03,26004.9,26032.2,25986.0,11.21,11.23,-0.105,0.246,,,0,0,0,0,0
2025-12-04,25981.85,25986.0,26033.75,10.82,11.21,-0.016,0.298,,,0,0,0,0,0
2025-12-05,25999.8,26033.75,26186.45,10.32,10.82,-0.13,0.108,,,0,0,0,0,0
2025-12-08,26159.8,26186.45,25960.55,11.13,10.32,-0.102,0.194,,,0,0,0,0,0
2025-12-09,25867.1,25960.55,25839.65,10.95,11.13,-0.36,-0.348,,,-1,0,0,0,-1
2025-12-10,25864.05,25839.65,25758.0,10.91,10.95,0.094,-0.088,,,0,0,0,0,0
2025-12-11,25771.4,25758.0,25898.55,10.4,10.91,0.052,0.675,,,0,1,0,0,1
2025-12-12,25971.2,25898.55,26046.95,10.11,10.4,0.281,0.208,,,0,0,0,0,0
2025-12-15,25930.05,26046.95,26027.3,10.25,10.11,-0.449,-1.066,,,-1,-1,0,0,-2
2025-12-16,25951.5,26027.3,25860.1,10.06,10.25,-0.291,-0.16,,,0,0,0,0,0
2025-12-17,25902.4,25860.1,25818.55,9.84,10.06,0.164,-0.238,,,0,0,0,0,0
2025-12-18,25764.7,25818.55,25815.55,9.71,9.84,-0.209,-1.159,,,0,-1,0,0,-1
2025-12-19,25911.5,25815.55,25966.4,9.52,9.71,0.372,0.793,,,1,1,0,0,2
2025-12-22,26055.85,25966.4,26172.4,9.68,9.52,0.344,0.882,,,1,1,0,0,2
2025-12-23,26205.2,26172.4,26177.15,9.38,9.68,0.125,0.644,,,0,1,0,0,1
2025-12-24,26170.65,26177.15,26142.1,9.19,9.38,-0.025,0.455,,,0,0,0,0,0
2025-12-26,26121.25,26142.1,26042.3,9.15,9.19,-0.08,0.322,,,0,0,0,0,0
2025-12-29,26063.35,26042.3,25942.1,9.72,9.15,0.081,-0.03,,,0,0,0,0,0
2025-12-30,25940.9,25942.1,25938.85,9.68,9.72,-0.005,-0.349,,,0,0,0,0,0
2025-12-31,25971.05,25938.85,26129.6,9.48,9.68,0.124,-0.138,,,0,0,0,0,0
2026-01-05,26333.7,26328.55,26250.3,10.02,9.45,0.02,0.189,,,0,0,0,0,0
2026-01-06,26189.7,26250.3,26178.7,10.02,10.02,-0.231,0.635,,,0,1,0,0,1
2026-01-07,26143.1,26178.7,26140.75,9.95,10.02,-0.136,0.62,,,0,1,0,0,1
2026-01-08,26106.5,26140.75,25876.85,10.6,9.95,-0.131,-0.344,,,0,0,0,0,0
2026-01-09,25840.4,25876.85,25683.3,10.93,10.6,-0.141,0.008,,,0,0,0,0,0
2026-01-12,25669.05,25683.3,25790.25,11.37,10.93,-0.055,0.648,,,0,1,0,0,1
2026-01-13,25897.35,25790.25,25732.3,11.2,11.37,0.415,0.158,,,1,0,0,0,1
2026-01-14,25648.55,25732.3,25665.6,11.32,11.2,-0.325,-0.194,,,-1,0,0,0,-1
2026-01-16,25696.05,25665.6,25694.35,11.37,11.32,0.119,0.258,,,0,0,0,0,0
2026-01-19,25653.1,25694.35,25585.5,11.83,11.37,-0.161,-0.064,,,0,0,0,0,0
2026-01-20,25580.3,25585.5,25232.5,12.73,11.83,-0.02,-0.064,,,0,0,0,0,0
2026-01-21,25141.0,25232.5,25157.5,13.78,12.73,-0.363,-2.063,,,-1,-1,0,0,-2
2026-01-22,25344.15,25157.5,25289.9,13.35,13.78,0.742,1.159,,,1,1,0,0,2
2026-01-23,25344.6,25289.9,25048.65,14.19,13.35,0.216,0.549,,,0,1,0,0,1
2026-01-27,25063.35,25048.65,25175.4,14.45,14.19,0.059,0.501,,,0,1,0,0,1
2026-01-28,25258.85,25175.4,25342.75,13.53,14.45,0.331,0.408,,,1,0,0,0,1
2026-01-29,25345.0,25342.75,25418.9,13.37,13.53,0.009,-0.008,,,0,0,0,0,0
2026-01-30,25247.55,25418.9,25320.65,13.63,13.37,-0.674,-0.129,,,-1,0,0,0,-1
2026-02-02,24796.5,25320.65,25088.4,13.87,13.63,-2.07,-0.43,,,-1,0,0,0,-1
2026-02-03,26308.05,25088.4,25727.55,12.9,13.87,4.861,0.539,,,1,1,0,0,2
2026-02-04,25675.05,25727.55,25776.0,12.25,12.9,-0.204,-0.84,,,0,-1,0,0,-1
2026-02-05,25755.9,25776.0,25642.8,12.17,12.25,-0.078,-0.507,,,0,-1,0,0,-1
2026-02-06,25605.8,25642.8,25693.7,11.94,12.17,-0.144,-1.225,,,0,-1,0,0,-1
2026-02-09,25888.7,25693.7,25867.3,12.19,11.94,0.759,1.97,,,1,1,0,0,2
2026-02-10,25922.65,25867.3,25935.15,11.67,12.19,0.214,0.469,,,0,0,0,0,0
2026-02-11,25997.45,25935.15,25953.85,11.55,11.67,0.24,-0.33,,,0,0,0,0,0
2026-02-12,25906.7,25953.85,25807.2,11.73,11.55,-0.182,-0.005,,,0,0,0,0,0
2026-02-13,25571.15,25807.2,25471.1,13.29,11.73,-0.915,-1.566,,,-1,-1,0,0,-2
2026-02-16,25423.6,25471.1,25682.75,13.33,13.29,-0.186,0.05,,,0,0,0,0,0
2026-02-17,25637.95,25682.75,25725.4,12.67,13.33,-0.174,0.05,,,0,0,0,0,0
2026-02-18,25752.65,25725.4,25819.35,12.22,12.67,0.106,0.103,,,0,0,0,0,0
2026-02-19,25873.35,25819.35,25454.35,13.46,12.22,0.209,0.557,,,0,1,0,0,1
2026-02-20,25406.55,25454.35,25571.25,14.36,13.46,-0.188,-0.282,,,0,0,0,0,0
2026-02-23,25678.4,25571.25,25713.0,14.17,14.36,0.419,0.694,,,1,1,0,0,2
2026-02-24,25641.8,25713.0,25424.65,14.15,14.17,-0.277,-1.039,,,0,-1,0,0,-1
2026-02-25,25512.6,25424.65,25482.5,13.49,14.15,0.346,0.765,,,1,1,0,0,2
2026-02-26,25556.3,25482.5,25496.55,13.06,13.49,0.29,0.814,,,0,1,0,0,1
2026-02-27,25459.85,25496.55,25178.65,13.7,13.06,-0.144,-0.537,,,0,-1,0,0,-1
2026-03-02,24659.25,25178.65,24865.7,17.13,13.7,-2.063,-0.434,,,-1,0,0,0,-1
2026-03-04,24388.8,24865.7,24480.5,21.14,17.13,-1.918,-0.944,,,-1,-1,0,0,-2
2026-03-05,24615.95,24480.5,24765.9,17.86,21.14,0.553,0.776,,,1,1,0,0,2
2026-03-06,24656.4,24765.9,24450.45,19.88,17.86,-0.442,-0.565,,,-1,-1,0,0,-2
2026-03-09,23868.05,24450.45,24028.05,23.36,19.88,-2.382,-1.328,,,-1,-1,0,0,-2
2026-03-10,24280.8,24028.05,24261.6,18.91,23.36,1.052,0.83,,,1,1,0,0,2
2026-03-11,24231.85,24261.6,23866.85,21.06,18.91,-0.123,-0.214,,,0,0,0,0,0
2026-03-12,23674.85,23866.85,23639.15,21.52,21.06,-0.804,-0.084,,,-1,0,0,0,-1
2026-03-13,23462.5,23639.15,23151.1,22.65,21.52,-0.747,-1.523,,,-1,-1,0,0,-2
2026-03-16,23116.1,23151.1,23408.8,21.6,22.65,-0.151,-0.606,,,0,-1,0,0,-1
2026-03-17,23493.2,23408.8,23581.15,19.79,21.6,0.361,1.013,,,1,1,0,0,2
2026-03-18,23632.9,23581.15,23777.8,18.72,19.79,0.219,0.249,,,0,0,0,0,0
2026-03-19,23197.75,23777.8,23002.15,22.8,18.72,-2.439,-1.361,,,-1,-1,0,0,-2
2026-03-20,23110.15,23002.15,23114.5,22.81,22.8,0.47,-0.275,,,1,0,0,0,1
2026-03-23,22824.35,23114.5,22512.65,26.73,22.81,-1.255,-1.514,,,-1,-1,0,0,-2
2026-03-24,22878.45,22512.65,22912.4,24.74,26.73,1.625,1.145,,,1,1,0,0,2
2026-03-25,23064.4,22912.4,23306.45,24.64,24.74,0.663,-0.374,,,1,0,0,0,1
2026-03-27,23173.55,23306.45,22819.6,26.8,24.64,-0.57,-1.741,,,-1,-1,0,0,-2
2026-03-30,22549.65,22819.6,22331.4,27.89,26.8,-1.183,-1.672,,,-1,-1,0,0,-2
2026-04-01,22899.0,22331.4,22679.4,25.01,27.89,2.542,2.913,,,1,1,0,0,2
2026-04-02,22383.4,22679.4,22713.1,25.52,25.01,-1.305,0.717,,,-1,1,0,0,0
2026-04-06,22780.3,22713.1,22968.25,25.47,25.52,0.296,0.112,,,0,0,0,0,0
2026-04-07,22838.7,22968.25,23123.65,24.7,25.47,-0.564,0.443,,,-1,0,0,0,-1
2026-04-08,23855.15,23123.65,23997.35,19.7,24.7,3.163,0.076,,,1,0,0,0,1
2026-04-09,23909.05,23997.35,23775.1,20.43,19.7,-0.368,2.508,,,-1,1,0,0,0
2026-04-10,23880.55,23775.1,24050.6,18.85,20.43,0.444,0.617,,,1,1,0,0,2
2026-04-13,23589.6,24050.6,23842.65,20.5,18.85,-1.917,-0.114,,,-1,0,0,0,-1
2026-04-15,24163.8,23842.65,24231.3,18.67,20.5,1.347,1.178,,,1,1,0,0,2
2026-04-16,24385.2,24231.3,24196.75,18.09,18.67,0.635,0.798,,,1,1,0,0,2
2026-04-17,24165.9,24196.75,24353.55,17.21,18.09,-0.127,0.261,,,0,0,0,0,0
2026-04-20,24391.5,24353.55,24364.85,18.79,17.21,0.156,1.204,,,0,1,0,0,1
2026-04-21,24374.55,24364.85,24576.6,17.53,18.79,0.04,-0.237,,,0,0,0,0,0
2026-04-22,24470.85,24576.6,24378.1,18.3,17.53,-0.43,-0.635,,,-1,-1,0,0,-2
2026-04-23,24202.35,24378.1,24173.05,18.59,18.3,-0.721,1.046,,,-1,1,0,0,0
2026-04-24,24100.55,24173.05,23897.95,19.71,18.59,-0.3,-0.413,,,0,0,0,0,0
2026-04-27,23945.45,23897.95,24092.7,18.38,19.71,0.199,0.797,,,0,1,0,0,1
2026-04-28,24049.9,24092.7,23995.7,18.05,18.38,-0.178,0.123,,,0,0,0,0,0
2026-04-29,24096.9,23995.7,24177.65,17.44,18.05,0.422,-0.489,,,1,0,0,0,1
2026-04-30,23996.95,24177.65,23997.55,18.46,17.44,-0.747,-0.04,,,-1,0,0,0,-1
2026-05-04,24063.55,23997.55,24119.3,18.3,18.46,0.275,0.293,,,0,0,0,0,0
2026-05-05,24052.6,24119.3,24032.8,17.91,18.3,-0.277,-0.406,,,0,0,0,0,0
2026-05-06,24171.0,24032.8,24330.95,16.68,17.91,0.575,0.812,,,1,1,0,0,2
2026-05-07,24398.5,24330.95,24326.65,16.62,16.68,0.278,1.459,,,0,1,0,0,1
2026-05-08,24233.65,24326.65,24176.15,16.84,16.62,-0.382,-0.38,,,-1,0,0,0,-1
2026-05-11,23970.1,24176.15,23815.85,18.55,16.84,-0.852,0.843,,,-1,1,0,0,0
2026-05-12,23722.6,23815.85,23379.55,19.28,18.55,-0.392,0.188,,,-1,0,0,0,-1
2026-05-13,23362.45,23379.55,23412.6,19.43,19.28,-0.073,-0.16,,,0,0,0,0,0
2026-05-14,23530.25,23412.6,23689.6,18.61,19.43,0.503,0.585,,,1,1,0,0,2
2026-05-15,23731.4,23689.6,23643.5,18.79,18.61,0.176,0.766,,,0,1,0,0,1
2026-05-18,23482.2,23643.5,23649.95,19.63,18.79,-0.682,-1.236,,,-1,-1,0,0,-2
2026-05-19,23675.3,23649.95,23618.0,18.68,19.63,0.107,-0.074,,,0,0,0,0,0
2026-05-20,23457.25,23618.0,23659.0,18.44,18.68,-0.681,-0.668,,,-1,-1,0,0,-2
2026-05-21,23830.05,23659.0,23654.7,17.82,18.44,0.723,1.079,,,1,1,0,0,2
2026-05-22,23671.2,23654.7,23719.3,17.91,17.82,0.07,0.172,,,0,0,0,0,0
2026-05-25,23940.25,23719.3,24031.7,16.7,17.91,0.932,0.373,,,1,0,0,0,1
2026-05-26,24004.1,24031.7,23913.7,16.13,16.7,-0.115,0.373,,,0,0,0,0,0
2026-05-27,23880.35,23913.7,23907.15,14.98,16.13,-0.139,0.611,,,0,1,0,0,1
2026-05-29,23902.15,23907.15,23547.75,16.19,14.98,-0.021,0.575,,,0,1,0,0,1
2026-06-01,23654.5,23547.75,23382.6,16.54,16.19,0.453,0.217,,,1,0,0,0,1
2026-06-02,23229.15,23382.6,23483.55,15.36,16.54,-0.656,0.263,,,-1,0,0,0,-1
2026-06-03,23415.95,23483.55,23405.6,16.28,15.36,-0.288,0.129,,,0,0,0,0,0
2026-06-04,23282.45,23405.6,23416.55,15.89,16.28,-0.526,-0.737,,,-1,-1,0,0,-2
2026-06-05,23478.95,23416.55,23366.7,15.79,15.89,0.266,0.405,,,0,0,0,0,0
2026-06-08,23080.7,23366.7,23123.0,17.03,15.79,-1.224,-2.645,,,-1,-1,0,0,-2
2026-06-09,23259.05,23123.0,23242.1,15.58,17.03,0.588,0.298,,,1,0,0,0,1
2026-06-10,23233.95,23242.1,23214.95,15.63,15.58,-0.035,-0.258,,,0,0,0,0,0
2026-06-11,23104.4,23214.95,23161.6,15.61,15.63,-0.476,-1.62,,,-1,-1,0,0,-2
2026-06-12,23412.55,23161.6,23622.9,14.72,15.61,1.083,1.752,,,1,1,0,0,2
2026-06-15,23984.85,23622.9,23853.9,14.35,14.72,1.532,0.503,,,1,1,0,0,2
2026-06-16,23923.9,23853.9,23989.15,13.36,14.35,0.293,1.653,,,0,1,0,0,1
2026-06-17,24044.5,23989.15,24085.7,13.19,13.36,0.231,-0.568,,,0,-1,0,0,-1
2026-06-18,24073.8,24085.7,24168.0,12.67,13.19,-0.049,-1.215,,,0,-1,0,0,-1
2026-06-19,23991.2,24168.0,24013.1,12.97,12.67,-0.732,1.085,,,-1,1,0,0,0
2026-06-22,24106.6,24013.1,24102.9,12.84,12.97,0.389,1.085,,,1,1,0,0,2
2026-06-23,24071.3,24102.9,23824.1,13.94,12.84,-0.131,-0.371,,,0,0,0,0,0
2026-06-24,23795.8,23824.1,24021.65,13.39,13.94,-0.119,-1.436,,,0,-1,0,0,-1
2026-06-25,24125.85,24021.65,24056.0,13.05,13.39,0.434,-0.098,,,1,0,0,0,1
2026-06-29,24061.75,24056.0,23946.25,13.61,13.05,0.024,-0.047,,,0,0,0,0,0
2026-06-30,24032.05,23946.25,23865.75,13.6,13.61,0.358,1.175,,,1,1,0,0,2
2026-07-01,23897.65,23865.75,24005.85,13.24,13.6,0.134,0.792,,,0,1,0,0,1
2026-07-02,24062.2,24005.85,24175.7,12.29,13.24,0.235,-0.215,,,0,0,0,0,0
2026-07-03,24375.65,24175.7,24270.85,11.8,12.29,0.827,0.0,,,1,0,0,0,1
2026-07-06,24306.85,24270.85,24430.35,11.82,11.8,0.148,0.0,,,0,0,0,0,0
2026-07-07,24464.45,24430.35,24398.7,11.65,11.82,0.14,0.724,,,0,1,0,0,1
2026-07-08,24259.55,24398.7,23882.05,14.68,11.65,-0.57,-0.446,,,-1,0,0,0,-1
2026-07-09,23928.95,23882.05,23962.8,13.36,14.68,0.196,-0.282,,,0,0,0,0,0
2026-07-10,24124.7,23962.8,24206.9,12.25,13.36,0.676,0.814,,,1,1,0,0,2
2026-07-13,24039.4,24206.9,24211.0,13.28,12.25,-0.692,0.421,,,-1,0,0,0,-1
2026-07-14,24068.0,24211.0,24052.05,13.75,13.28,-0.591,-0.793,,,-1,-1,0,0,-2
2026-07-15,24085.85,24052.05,24078.5,13.27,13.75,0.141,0.376,,,0,0,0,0,0
2026-07-16,24142.1,24078.5,24072.75,12.88,13.27,0.264,0.382,,,0,0,0,0,0
2026-07-17,24127.6,24072.75,24334.3,13.15,12.88,0.228,-0.51,,,0,-1,0,0,-1
2026-07-20,24190.05,24334.3,24238.5,12.98,13.15,-0.593,-1.01,,,-1,-1,0,0,-2
2026-07-21,24216.05,24238.5,24187.7,12.6,12.98,-0.093,-0.193,,,0,0,0,0,0
2026-07-22,24150.45,24187.7,23996.25,13.29,12.6,-0.154,0.886,,,0,1,0,0,1
2026-07-23,23904.8,23996.25,23869.6,13.48,13.29,-0.381,-0.136,,,-1,0,0,0,-1
